Customer ID,Age,Gender,Item Purchased,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases
840,48,Male,Shirt,31,Illinois,L,Teal,Spring,2.6,Yes,Cash,Free Shipping,Yes,Yes,10,Debit Card,Every 3 Months
1718,29,Male,Hoodie,50,Hawaii,L,Orange,Summer,2.9,No,Cash,Express,No,No,16,Debit Card,Bi-Weekly
322,41,Male,Sneakers,36,Vermont,L,Orange,Summer,4.7,Yes,Credit Card,Free Shipping,Yes,Yes,48,Debit Card,Quarterly
3188,67,Female,Blouse,72,Texas,L,Indigo,Winter,3.2,No,Credit Card,Free Shipping,No,No,28,Debit Card,Weekly
2270,49,Male,Skirt,38,Kentucky,M,Yellow,Fall,4.4,No,Credit Card,Store Pickup,No,No,27,Credit Card,Annually
367,64,Male,Socks,36,Nebraska,M,Turquoise,Spring,3.5,Yes,Bank Transfer,Store Pickup,Yes,Yes,37,Venmo,Fortnightly
2645,25,Male,Pants,83,New Mexico,M,Turquoise,Spring,3.3,No,PayPal,Standard,No,No,4,Bank Transfer,Every 3 Months
1750,43,Male,Hoodie,70,Wyoming,L,Pink,Fall,3.2,No,Credit Card,2-Day Shipping,No,No,36,Debit Card,Every 3 Months
3606,68,Female,Jeans,41,Alabama,M,Gold,Fall,4.3,No,Venmo,Store Pickup,No,No,36,Bank Transfer,Every 3 Months
1097,57,Male,Coat,46,New Hampshire,S,Beige,Fall,2.6,No,Credit Card,Standard,Yes,Yes,48,Credit Card,Annually
2601,21,Male,Belt,83,New York,M,Gray,Fall,3.9,No,Debit Card,Express,No,No,6,Bank Transfer,Bi-Weekly
1660,53,Male,Gloves,37,Utah,M,Black,Fall,3.9,No,Bank Transfer,Next Day Air,Yes,Yes,44,Venmo,Annually
3888,40,Female,Shirt,34,Kansas,M,Charcoal,Spring,2.7,No,PayPal,Express,No,No,1,Credit Card,Quarterly
3498,35,Female,Handbag,48,Colorado,M,Red,Spring,4.3,No,PayPal,Store Pickup,No,No,16,Venmo,Every 3 Months
3653,27,Female,Handbag,29,Kentucky,S,Magenta,Fall,3.8,No,Venmo,Store Pickup,No,No,23,Debit Card,Monthly
1537,18,Male,Sunglasses,82,Michigan,M,Indigo,Summer,2.6,No,Cash,Store Pickup,Yes,Yes,17,Cash,Quarterly
2737,44,Female,Hoodie,25,Montana,M,Pink,Spring,4.8,No,PayPal,Store Pickup,No,No,45,Credit Card,Annually
15,64,Male,Coat,53,New York,L,Teal,Winter,4.7,Yes,PayPal,Free Shipping,Yes,Yes,34,Debit Card,Weekly
1026,60,Male,Shirt,84,Nebraska,M,Olive,Winter,4.9,Yes,Bank Transfer,Free Shipping,Yes,Yes,15,Credit Card,Annually
3255,21,Female,Sweater,31,Indiana,S,Magenta,Winter,4.9,No,Venmo,Store Pickup,No,No,11,Bank Transfer,Every 3 Months
2182,22,Male,Handbag,63,Hawaii,M,Black,Fall,3.2,No,Venmo,Free Shipping,No,No,32,Bank Transfer,Bi-Weekly
433,47,Male,Shirt,86,Indiana,S,Indigo,Fall,3.3,Yes,Debit Card,Free Shipping,Yes,Yes,26,Venmo,Weekly
2010,37,Male,Boots,99,Alabama,M,Indigo,Summer,3.8,No,Venmo,Next Day Air,No,No,26,Venmo,Bi-Weekly
865,51,Male,Jeans,59,Kentucky,S,Charcoal,Winter,3.9,Yes,PayPal,Next Day Air,Yes,Yes,5,PayPal,Annually
1957,70,Male,Socks,37,Oklahoma,M,Pink,Winter,4.9,No,Cash,Express,No,No,20,Credit Card,Fortnightly
323,41,Male,Belt,95,Tennessee,S,Cyan,Winter,3,Yes,Credit Card,Standard,Yes,Yes,47,Credit Card,Monthly
2400,55,Male,Dress,44,New Hampshire,L,Beige,Spring,3.2,No,Debit Card,Store Pickup,No,No,31,Cash,Monthly
3832,36,Female,Backpack,86,Nevada,L,Silver,Spring,4,No,Venmo,Next Day Air,No,No,16,Debit Card,Every 3 Months
1118,25,Male,Sunglasses,77,California,L,Lavender,Spring,4.5,No,PayPal,Store Pickup,Yes,Yes,24,Credit Card,Monthly
3130,60,Female,Sandals,20,Maryland,S,Cyan,Summer,4.7,No,PayPal,Express,No,No,40,Venmo,Every 3 Months
2515,42,Male,Hat,37,Alaska,L,Teal,Spring,4.8,No,Debit Card,Free Shipping,No,No,45,PayPal,Bi-Weekly
2579,54,Male,Sunglasses,48,Vermont,M,Purple,Fall,3.9,No,Bank Transfer,Free Shipping,No,No,3,Cash,Quarterly
33,36,Male,Jacket,67,Kansas,M,Silver,Summer,4.9,Yes,Bank Transfer,Free Shipping,Yes,Yes,37,Venmo,Annually
1147,48,Male,Sneakers,38,Wisconsin,M,Indigo,Summer,4.2,No,Debit Card,Standard,Yes,Yes,7,Bank Transfer,Every 3 Months
2356,22,Male,Skirt,35,Tennessee,S,Purple,Winter,4.1,No,PayPal,Next Day Air,No,No,12,Cash,Monthly
3221,38,Female,Handbag,29,North Dakota,M,Blue,Fall,4.1,No,PayPal,Free Shipping,No,No,16,Cash,Monthly
1962,47,Male,Boots,59,Nevada,L,Black,Summer,2.6,No,Cash,Free Shipping,No,No,45,Debit Card,Quarterly
3706,28,Female,Skirt,65,Colorado,L,Teal,Summer,3.2,No,PayPal,Free Shipping,No,No,2,Debit Card,Annually
2668,48,Female,Boots,47,Maryland,M,Orange,Summer,4.1,No,Venmo,Free Shipping,No,No,31,Cash,Fortnightly
3578,66,Female,Belt,35,Missouri,S,Yellow,Winter,2.6,No,PayPal,Standard,No,No,13,Bank Transfer,Weekly
3854,61,Female,Sunglasses,76,Tennessee,M,Lavender,Fall,4,No,Bank Transfer,Store Pickup,No,No,49,Debit Card,Bi-Weekly
2859,34,Female,Jeans,87,Maryland,L,Teal,Summer,3.8,No,Cash,2-Day Shipping,No,No,46,Bank Transfer,Monthly
150,38,Male,Pants,76,Delaware,M,White,Summer,3.2,Yes,Venmo,Free Shipping,Yes,Yes,14,PayPal,Monthly
1887,18,Male,Gloves,91,Arkansas,L,Beige,Spring,4.4,No,Cash,Next Day Air,No,No,46,Cash,Bi-Weekly
872,47,Male,Handbag,42,Hawaii,M,Charcoal,Spring,2.6,Yes,Bank Transfer,Next Day Air,Yes,Yes,45,Debit Card,Quarterly
1399,30,Male,Dress,45,Texas,M,Cyan,Summer,2.5,No,Bank Transfer,Free Shipping,Yes,Yes,25,Credit Card,Weekly
2438,43,Male,Sneakers,59,Wyoming,XL,Magenta,Winter,3.4,No,Credit Card,Store Pickup,No,No,34,Credit Card,Weekly
1966,67,Male,Sweater,90,Indiana,M,White,Fall,4.9,No,Venmo,Express,No,No,25,Debit Card,Quarterly
1042,36,Male,Shirt,25,Minnesota,M,Orange,Summer,4.9,Yes,Venmo,Next Day Air,Yes,Yes,11,Cash,Fortnightly
786,46,Male,Shorts,62,Louisiana,S,Purple,Spring,4,Yes,Bank Transfer,Next Day Air,Yes,Yes,37,PayPal,Fortnightly
2856,29,Female,Boots,95,Mississippi,S,Maroon,Winter,3.8,No,Debit Card,2-Day Shipping,No,No,33,PayPal,Quarterly
1511,55,Male,Blouse,30,Maryland,XL,Gray,Fall,3,No,Credit Card,Free Shipping,Yes,Yes,31,Venmo,Annually
1425,66,Male,Jacket,23,Connecticut,S,Indigo,Fall,3.5,No,Cash,Standard,Yes,Yes,34,Bank Transfer,Every 3 Months
2246,49,Male,Socks,90,Delaware,L,Gray,Fall,4.9,No,Venmo,Free Shipping,No,No,45,PayPal,Fortnightly
1415,29,Male,Socks,51,Minnesota,M,Black,Summer,4.5,No,Debit Card,Store Pickup,Yes,Yes,3,Credit Card,Bi-Weekly
1624,64,Male,Backpack,58,Indiana,M,Cyan,Summer,3.5,No,Venmo,Next Day Air,Yes,Yes,50,Debit Card,Annually
1236,23,Male,Sweater,22,Idaho,M,Red,Spring,3,No,Bank Transfer,Store Pickup,Yes,Yes,46,PayPal,Every 3 Months
3011,70,Female,Belt,45,Ohio,M,Violet,Winter,3.3,No,Bank Transfer,Free Shipping,No,No,15,Credit Card,Annually
3099,66,Female,Pants,64,New Mexico,L,Cyan,Summer,3.3,No,Bank Transfer,Next Day Air,No,No,50,Bank Transfer,Quarterly
1692,64,Male,Shoes,61,Connecticut,L,Blue,Summer,3.5,No,Credit Card,Next Day Air,No,No,4,Cash,Annually
2692,43,Female,Pants,25,Nebraska,L,Blue,Winter,3.3,No,Bank Transfer,2-Day Shipping,No,No,48,Cash,Monthly
2334,33,Male,Shirt,77,Kansas,M,Beige,Spring,3.8,No,Cash,Next Day Air,No,No,1,PayPal,Every 3 Months
2217,41,Male,Pants,36,Vermont,XL,Silver,Winter,4,No,Credit Card,Store Pickup,No,No,15,Venmo,Bi-Weekly
2520,40,Male,Jacket,90,Michigan,L,Magenta,Spring,4.9,No,Credit Card,Standard,No,No,21,Credit Card,Quarterly
552,29,Male,Coat,78,Idaho,XL,Green,Fall,3.1,Yes,Venmo,2-Day Shipping,Yes,Yes,27,Cash,Bi-Weekly
1816,51,Male,Shoes,72,New Mexico,L,White,Winter,4.5,No,Venmo,2-Day Shipping,No,No,48,Credit Card,Every 3 Months
1673,18,Male,Boots,73,South Carolina,L,Gold,Fall,3.8,No,Debit Card,Free Shipping,Yes,Yes,15,Venmo,Quarterly
3272,35,Female,Socks,55,Nevada,XL,Magenta,Spring,4.4,No,Debit Card,Standard,No,No,30,Credit Card,Weekly
1048,31,Male,Socks,36,Utah,S,Olive,Fall,4.2,Yes,Debit Card,Standard,Yes,Yes,7,Credit Card,Fortnightly
2184,30,Male,Shorts,37,Kansas,M,Maroon,Spring,4.7,No,PayPal,Store Pickup,No,No,2,Cash,Monthly
1453,60,Male,Jacket,25,Colorado,L,Blue,Spring,4.7,No,Venmo,2-Day Shipping,Yes,Yes,11,Bank Transfer,Quarterly
2801,70,Female,Shirt,76,Arkansas,L,Violet,Fall,3.4,No,PayPal,Free Shipping,No,No,14,Cash,Bi-Weekly
3702,46,Female,Sandals,66,New Mexico,M,Charcoal,Spring,4.5,No,Cash,Store Pickup,No,No,36,Cash,Annually
2019,60,Male,Backpack,97,Arkansas,S,Gold,Fall,4.5,No,Debit Card,Store Pickup,No,No,20,Bank Transfer,Weekly
394,33,Male,Shoes,65,Vermont,L,Maroon,Fall,4.2,Yes,Credit Card,Standard,Yes,Yes,6,PayPal,Fortnightly
930,59,Male,Boots,94,Nebraska,M,White,Fall,4.5,Yes,Venmo,2-Day Shipping,Yes,Yes,26,Debit Card,Fortnightly
1654,31,Male,Belt,93,Colorado,L,Silver,Winter,3,No,Venmo,2-Day Shipping,Yes,Yes,29,Debit Card,Bi-Weekly
2867,54,Female,Blouse,75,Connecticut,S,Violet,Summer,3.1,No,Venmo,Free Shipping,No,No,19,Cash,Annually
938,32,Male,Shorts,24,Iowa,M,Magenta,Summer,2.7,Yes,Debit Card,Express,Yes,Yes,18,Venmo,Quarterly
2203,42,Male,Dress,36,Alabama,M,Red,Summer,4.3,No,PayPal,Next Day Air,No,No,23,Credit Card,Weekly
1188,56,Male,Hat,89,Iowa,L,Maroon,Fall,3,No,Cash,Express,Yes,Yes,37,Credit Card,Every 3 Months
1916,51,Male,Backpack,74,Alabama,M,Magenta,Fall,4.7,No,PayPal,2-Day Shipping,No,No,44,Cash,Weekly
326,70,Male,Pants,70,Vermont,M,Charcoal,Winter,4.3,Yes,Debit Card,Free Shipping,Yes,Yes,38,Debit Card,Annually
3123,23,Female,Socks,45,Georgia,M,Pink,Fall,3,No,Debit Card,Express,No,No,34,Credit Card,Fortnightly
1917,26,Male,Hoodie,50,Connecticut,S,Beige,Winter,3,No,PayPal,Next Day Air,No,No,3,Debit Card,Bi-Weekly
1285,65,Male,Dress,93,Arkansas,M,Black,Spring,3.9,No,Bank Transfer,Express,Yes,Yes,38,PayPal,Fortnightly
1002,61,Male,Dress,60,Washington,M,Orange,Fall,3.6,Yes,Credit Card,Standard,Yes,Yes,4,Debit Card,Fortnightly
565,67,Male,Hoodie,58,Florida,M,Olive,Winter,3.4,Yes,Cash,Next Day Air,Yes,Yes,30,Bank Transfer,Weekly
3072,23,Female,Sweater,41,New Hampshire,L,Turquoise,Spring,3.4,No,Debit Card,Next Day Air,No,No,6,PayPal,Monthly
3645,35,Female,Blouse,32,Arkansas,M,Violet,Winter,2.6,No,Cash,Next Day Air,No,No,18,Venmo,Weekly
2642,25,Male,Sunglasses,60,Vermont,XL,Olive,Winter,2.7,No,Debit Card,Next Day Air,No,No,20,Bank Transfer,Every 3 Months
811,52,Male,Scarf,83,South Dakota,S,Lavender,Fall,4.9,Yes,Debit Card,Store Pickup,Yes,Yes,32,Debit Card,Bi-Weekly
2277,31,Male,Jeans,82,Wyoming,L,Red,Summer,4.1,No,Bank Transfer,2-Day Shipping,No,No,25,Debit Card,Weekly
3037,50,Female,Hoodie,58,Vermont,S,Violet,Spring,4.3,No,PayPal,Next Day Air,No,No,7,Venmo,Fortnightly
1551,66,Male,Sunglasses,26,Arkansas,S,Black,Summer,2.8,No,Debit Card,Free Shipping,Yes,Yes,40,Bank Transfer,Quarterly
3770,51,Female,Gloves,87,Arizona,L,Green,Summer,3.6,No,Cash,Standard,No,No,31,Venmo,Annually
574,58,Male,Pants,68,California,M,Charcoal,Summer,3.2,Yes,Cash,2-Day Shipping,Yes,Yes,23,Credit Card,Bi-Weekly
3798,68,Female,Sunglasses,44,California,M,Gray,Summer,2.5,No,Venmo,Next Day Air,No,No,20,Cash,Quarterly
3838,45,Female,Hoodie,100,New Mexico,M,Green,Spring,4.8,No,Debit Card,Free Shipping,No,No,33,Bank Transfer,Fortnightly
949,49,Male,Hat,90,Alabama,L,Olive,Summer,4.9,Yes,Venmo,Express,Yes,Yes,11,Venmo,Every 3 Months
656,20,Male,Handbag,36,Mississippi,S,Purple,Fall,3.1,Yes,Debit Card,Free Shipping,Yes,Yes,19,Venmo,Monthly
3450,48,Female,Blouse,37,Kansas,M,Brown,Spring,4.5,No,PayPal,Standard,No,No,35,Cash,Monthly
753,39,Male,Scarf,85,Ohio,L,Yellow,Fall,4.2,Yes,Cash,2-Day Shipping,Yes,Yes,17,PayPal,Every 3 Months
2011,24,Male,Sweater,21,Texas,M,Maroon,Summer,4.4,No,Venmo,2-Day Shipping,No,No,3,Debit Card,Bi-Weekly
2339,66,Male,Sneakers,68,Georgia,S,Silver,Fall,4,No,PayPal,Express,No,No,21,PayPal,Quarterly
894,33,Male,Backpack,51,Nebraska,M,Red,Spring,4.7,Yes,Debit Card,Express,Yes,Yes,14,Venmo,Monthly
3690,47,Female,Jewelry,30,South Carolina,L,Red,Fall,4.5,No,Cash,Standard,No,No,8,Bank Transfer,Quarterly
1955,26,Male,Gloves,77,Colorado,M,Pink,Winter,4.2,No,Bank Transfer,Free Shipping,No,No,3,Venmo,Quarterly
3545,64,Female,Socks,55,Wisconsin,XL,Charcoal,Fall,3.6,No,PayPal,2-Day Shipping,No,No,42,Cash,Every 3 Months
3336,44,Female,Hat,94,Texas,XL,Cyan,Winter,3.5,No,Credit Card,Express,No,No,48,Bank Transfer,Quarterly
9,26,Male,Coat,97,West Virginia,L,Silver,Summer,2.6,Yes,Venmo,Express,Yes,Yes,8,Venmo,Annually
3173,57,Female,Socks,52,Missouri,M,Olive,Fall,3.7,No,Venmo,Standard,No,No,30,Debit Card,Bi-Weekly
1657,21,Male,Blouse,42,Indiana,L,Brown,Spring,2.6,No,Credit Card,2-Day Shipping,Yes,Yes,41,PayPal,Every 3 Months
870,38,Male,Hat,54,New Hampshire,M,Silver,Spring,2.7,Yes,PayPal,2-Day Shipping,Yes,Yes,33,PayPal,Weekly
197,38,Male,Boots,88,Washington,M,Lavender,Summer,3.9,Yes,Cash,Next Day Air,Yes,Yes,41,Credit Card,Fortnightly
2045,49,Male,Jeans,68,Missouri,L,Orange,Spring,3,No,Cash,Free Shipping,No,No,17,PayPal,Fortnightly
1865,19,Male,Backpack,72,Wyoming,S,Cyan,Fall,3.2,No,Bank Transfer,2-Day Shipping,No,No,21,Venmo,Quarterly
230,70,Male,Sandals,28,Ohio,S,Silver,Spring,4.6,Yes,Cash,Next Day Air,Yes,Yes,27,PayPal,Every 3 Months
2709,57,Female,Dress,94,Alabama,M,Teal,Summer,3.3,No,Debit Card,Store Pickup,No,No,44,Debit Card,Weekly
1357,49,Male,Jacket,61,Indiana,M,Cyan,Spring,4,No,Debit Card,Free Shipping,Yes,Yes,34,Bank Transfer,Annually
71,22,Male,Belt,29,Alabama,M,Magenta,Fall,4.2,Yes,Credit Card,Express,Yes,Yes,32,Debit Card,Every 3 Months
185,32,Male,Sneakers,33,Hawaii,L,Cyan,Spring,3,Yes,Cash,Express,Yes,Yes,40,Cash,Fortnightly
1870,18,Male,Blouse,77,West Virginia,S,Beige,Spring,3.9,No,PayPal,2-Day Shipping,No,No,16,Debit Card,Every 3 Months
3394,60,Female,Dress,90,Arizona,M,Gold,Fall,3.1,No,PayPal,Next Day Air,No,No,50,Debit Card,Monthly
1557,43,Male,Hoodie,57,Alabama,M,Gold,Fall,2.7,No,Venmo,Standard,Yes,Yes,26,Credit Card,Quarterly
180,64,Male,Boots,31,Illinois,M,Violet,Fall,4.9,Yes,Debit Card,Store Pickup,Yes,Yes,9,Bank Transfer,Fortnightly
1883,44,Male,Scarf,54,Tennessee,L,Blue,Winter,5,No,Debit Card,Store Pickup,No,No,25,Bank Transfer,Quarterly
1227,53,Male,Sandals,91,Ohio,S,Cyan,Fall,3.4,No,PayPal,Store Pickup,Yes,Yes,18,Venmo,Bi-Weekly
